absolute_path,bytes,sha256
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_004/action.npy,1152,d963d85a6c73a0948bc143f4a4ce6895bf6a79df36262b96fe241e217c484976
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_004/conditioning.png,515320,f57a7b8fdb1c2559040bc5bfbe7d792e2d8d70b878242d3eedfb8394907dc8c7
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_004/future.mp4,473627,1e4e307f48ed9e995ab12322ba7a7b5271c0f0e4831f80c81f9c251ab398d114
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_004/metadata.json,904,795c49ed40890191f1e1632d60eb7c884255fd9de80696fef4082f7d66c73eaa
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_005/action.npy,1152,e6e5be365eb06c38a59b6e3618b2aa55fc472676e890846ec13d87872e03b935
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_005/conditioning.png,535348,dd1335e32434e8e5905bf0d3f3918bf1c9c9a253defd4ef9382ab35bdc8c2623
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_005/future.mp4,472614,fe04fe30a680d0867767f995c81d7c00f67b018cfa09940e85e3919976bdb370
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_005/metadata.json,882,f4dbf75412e014fc751a08496030431f033cd751ec8f81059e2cc2e6a6e4c980
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_006/action.npy,1152,e88a4f6becbe4272691f63c311614f368a8d05575a25e5d682d2d9648e469fd2
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_006/conditioning.png,561878,6f63810375d0e0b72d2d1962f75000ec779ea35827a5bb14841c502e7985b993
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_006/future.mp4,573076,f9d898764dfa8ecdd3e802c1badfe024879538c4cb40997551ae9a13ba1eb4d7
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_006/metadata.json,900,d90f1499704f46c548d35afec2d524da4f95385a644970595ed29abe1b436bce
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_007/action.npy,1152,84e9b05b5ac082f2d439f3be5a56933194f0910de260d6a7fa345252cba39e0b
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_007/conditioning.png,565254,77443b3a34adc94e7fee21dfaa9ba911340bf2a3eee559a63cc8558dcdbd9d11
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_007/future.mp4,491069,08a20477cac8d3ecdfb16a71a3344a1cf55702e333288ed0fe6b2ef08d2eea59
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_007/metadata.json,898,bd1d81009a248166dd00876d2a67e23dd18a21b0409ffa5118def9a4581bf602
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_008/action.npy,1152,910ef564c81bb5eecb2a2a1c0566d1f69b6608bdbbe454f32aa6625d95803b45
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_008/conditioning.png,510695,3c107530609d97cbd50745808a725a269e0de0c9b431e5ba9b545be7d8f70aae
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_008/future.mp4,417876,b6e7cf578e8731984433a68b1e74686eef98ab166c52e62436aaa448134274e8
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_008/metadata.json,900,65bd6a05890b93e5d4bdef95c58d913550310c5f446ba1ef8584b9436c95c080
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_009/action.npy,1152,21bd40feac177a612081fa0c50704639aa09d027e4e0a1d10d9fd491b1a995b6
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_009/conditioning.png,541830,7dddb069f9f9d1fcca86104547e1c472f76ac9a077588187afdb2d90d94d288f
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_009/future.mp4,461469,17db8a28d8ae6d43e295c59d0f9b7b7aa068f858e55863783f330a41fc6ed6fa
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_009/metadata.json,903,4efb56aa0c303e44771ee1039fec76a23a90e431fe0844b45efc030e470bb795
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_010/action.npy,1152,2bbad4f7dbee1896ef1b7d57c4e990d5b0cdb5af5ab241a8b9b377756b4d1a56
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_010/conditioning.png,531376,5c1b709a1f8e6127561d5cb887808b1a0f0ae52f058107e745dca1cd90f16c28
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_010/future.mp4,419903,d964bdde7bfab44efcf2aa5947e0554a08b4de50760921b2d36ee0a2692aa6be
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_010/metadata.json,883,a5cb11deb7dc2146f9a1d8dcf87756c5a51d07ce8a606551be086d798084e063
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_011/action.npy,1152,01ea2b3f68841040ab655afff325d1f135f2daa2df06661b589c2a846bb6e1b1
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_011/conditioning.png,514132,61a44a351f2f1b8eebb8273a33d53f36536409af993748969858243ecb0a1420
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_011/future.mp4,397670,6ea2d52245158f9519f14524f23397f0e06680cae875037bc7fd1258087e1f36
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_011/metadata.json,884,474eb72f70361da39de6ea7b711f74f0bfc2d5ef33b7ba016124497a60444657
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_012/action.npy,1152,3e341872f8c71a5f01d48d28d1c7e447d5da382936a97c6a54cbc0711e2317e1
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_012/conditioning.png,515435,c50e1fd57157a2299c9d13b865517ac03bd41de4e4594df83675ac04d5300b49
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_012/future.mp4,398000,f3fad46285a2f7f1d93d539867216295ed16093522c728d29012b6d79fbc3b11
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_012/metadata.json,904,b3a3b42084597f1dc1a8e9e258404b00b6869a4d2217dde44f8439f62831663f
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_013/action.npy,1152,db2821d1fee62fa15c0c30f781e75267521c4fd4e1cd3ed377a326b773378c01
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_013/conditioning.png,498224,eb35424e32af0bb9d837b6c3d22553b678acc9cb183425462f953bec90744266
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_013/future.mp4,510597,c8e96998e8dfb0f66f01aaff8bba2f3e07ced3e73f309bcb59dca14629915c91
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_013/metadata.json,897,fb03f3415eac7dd90642697cca7ec9c3f7613728cd5db35dc7858ae9f88bc179
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_014/action.npy,1152,ab3ec6285f7b4994d54e9b7aa16ba4b6a4f0886459a6629540964ab29dbd0ae4
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_014/conditioning.png,578494,5fc260e727f8d7d8c30be9b81e9b929f22d0d8bd661aac5f71558ccd856d968b
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_014/future.mp4,525195,c07c185a99593d4e2f72cd54933dd6ca6c621c3b10552a2e19df15a761548244
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_004/chunk_014/metadata.json,882,dd8a1699f83127cb7ce8ff2a4eaf67f60f575172c78d5d34572dacb1ee8d3b30
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_000/action.npy,1152,7f4030c355adae6a97f9eb2cf395d6102e36b5c9fa40ee493025b9626a96cec3
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_000/conditioning.png,578993,d6fe0fec8d0f6bed430911c5255cfcc357a4be802f4885858df91bad53206b25
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_000/future.mp4,497443,3cec49bbcb61599d070c6f6d9d8a16ae48e2c31421c29bc29beaf6143f8c1caa
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_000/metadata.json,816,b58f84527c5e058e4f45da47fb75e52743b3d3af24ea0339648c9fb9422669fe
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_001/action.npy,1152,b2e3e315d158a7a2382ee4c3c80176f57cb0e69e9f6e8c2793d6f84b5c16a81b
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_001/conditioning.png,554516,f021c824c9d58fac94601ec072530f61d278df77dc4e3ad2f59c4c3f79e82c18
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_001/future.mp4,450290,d604a0d2afa7cfaf3fe0dfdc1af2abbecb7c433c87cb660bddbffdf4f60889b5
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_001/metadata.json,899,9289a42baa7c41b1fa49f7799132cd8887809f34d34c86dc2e7266e4eabca9f0
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_002/action.npy,1152,7cc46d36f1fede5d2f1bca7ce451514853961fbb60f50a52f8de656335fbf6d6
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_002/conditioning.png,542945,4014dfe67dd462bcd68c67ef367f9ddccb8cc49ec165cdd062fe9e8f072b5127
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_002/future.mp4,506847,891c5524298e6a0b1e7b7fa14d7d4088fe54343abdd9ac44f52e6fcdf40c721c
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_002/metadata.json,901,344fa235bf16b2c1938488114e3deab3f2c1399fb61930083fee05e525501189
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_003/action.npy,1152,5f0c9874713715d88d3a00f30832d02e8dbdec0030c9f3593583db1712f59df5
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_003/conditioning.png,567244,70a9ab6682fd0d1aa05e7f51724be91da9a2bb101784aa2086f58f50f7455652
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_003/future.mp4,519680,60efc118f77170ff06bac3c712a081e36996d82c57c5b73f868d8ea7114035c5
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_003/metadata.json,899,ac9606fba19da56c3c4515052ef2cf281366dc125e681245f1cab819e1d19bfd
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_004/action.npy,1152,a62e541b7e9d129f6fc1f11871ef0c7f1f4b9189712c69fff96a13f3159f908d
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_004/conditioning.png,554857,479ef545fcc2897f976a0f9423bacc9d6cbc51a171659a366a90f93ced14d670
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_004/future.mp4,546682,594ac0b5275be1f376098806f121f4c64c4c33e9651de23568dcfc96c961528a
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_004/metadata.json,880,e1d16ef880e835b522c8c6192e2ec896082a7af83c1326983fdcba0124c038ca
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_005/action.npy,1152,79750823ba3e0cc2a80555d4db883118f716384d6bd5a4950f2cb40d9366b146
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_005/conditioning.png,532539,2fc334ace5d4f2610dc8da0fe3dbe10a32b0a50da04f15fbcb87ae92385b0be3
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_005/future.mp4,361649,eb41af667c166ac9fb0881df1755cb67ba4c3e5cf71103bc10bafadc691e5392
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_005/metadata.json,879,4d257e6f74a5d626b8df7f7df9e678680735fec71bb1f1b30ff71b0409c2a71d
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_006/action.npy,1152,149c9dee3b02abea087af49bee4997e646709bd81743ef1562916d09f55aaed6
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_006/conditioning.png,539851,b7a1af5473959694c456d0647a64dc1cb216d2d6a745067ee2c29f1e780f2848
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_006/future.mp4,419983,ff5195eecbb700a2333263d994eb78099de5dd7d451ed5c472f739f92f6315f7
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_006/metadata.json,894,69e93d42bcf6a6f2d6ac503c632b8fc6c0168e4da7bebf09b5b2e53b8f1fceb1
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_007/action.npy,1152,831ddad8cc889143927b4e011e835ae5841d8c836c8712a9c28deff0022c7918
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_007/conditioning.png,545310,ccf7dee13c3fe274621053fae22cc15d1a56db5a5f45addbc6d506134df01c86
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_007/future.mp4,509861,7f49ec5b6ca1b53be698e9959b0344399499b0b97e5f31f496803c31606fd24a
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_007/metadata.json,898,5fda0bd0cc1c4bfdb842f4f8fd3329d03d625a768e8939b038418020ad1e4624
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_008/action.npy,1152,c610bd403b413dc382a6fbe0008572ff39a58e0fb4d3baeb33bf9b054620ed69
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_008/conditioning.png,556226,2857e82b2421223f48e913dd79397752959af487f9d84e85242de2d4e01fa357
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_008/future.mp4,532759,e504cebe1a6575387e96cde915b543a641606451d7c604643c90051ca5cac259
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_008/metadata.json,899,1c675d2b5997866801d9e30f16f34e3f8c38236f1e171f79d23a62e0c78d161b
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_009/action.npy,1152,42313de85d24ac640a61b38c8c5ca05c4103072638b1b6ac60a31a3c68fa8533
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_009/conditioning.png,563627,e10fb3dc7cc6165d2d95e5ab2ddaca7d1a866c2fb1f070dcd53590218ac3a9e8
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_009/future.mp4,481643,7d7ceed5faf111c6e2704954b9b34ad421dd2c71b9315c2e366c863931e095e0
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_009/metadata.json,901,e4c500e4a545057a8339c4dc00ca5775fdb4938369b543d6c7eb499297f25802
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_010/action.npy,1152,31f551974aea2f29fc5874cdbda58d8d56d367f59ba67a3fb8b43fc2ee09fce0
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_010/conditioning.png,533722,dc35e5d5c91fe87809386b10675d1315c80b2a04b9474da16fef960eb5cc0784
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_010/future.mp4,500865,114fca2682cb68c965bce80078250a2768fd2e21acd738a91267010c8231b0f4
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_010/metadata.json,897,804f2233dded7f89027c8f19b3af694a0853088989360a64cb74fc73c731c578
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_011/action.npy,1152,d603a570cfc6166fac98c23b20ed0e003ebe166879656c5b2ff43ce11db9a573
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_011/conditioning.png,575898,f960aa9aa66e21a41fab751482207349725079cb67e3090a7a74b2d4dc6c1ff2
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_011/future.mp4,482110,d5685c0c1d4582640c2332e221fb52644eb035125d393c28e7420ee6b024cb5e
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_011/metadata.json,901,f4e0f0b32fd84e69bf67a3811be2a41ec724679975813ae454fb685cc82e61de
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_012/action.npy,1152,11e29d55dd2768e7a8bc267e21fcd3b07aff43800df45650377c0e95e4df069e
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_012/conditioning.png,556494,cc8cc3964b85d6a01116a9cecd6045056acdefccf6e9a52bc854d4132e98315c
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_012/future.mp4,562983,660287a26ff3122d4013715a66c3232f2b1cdcd72ca36160444caffa0242c5db
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_012/metadata.json,902,844abd917253a9bc395478ba6b264b127ad19464131db87709e1d35280a90ec1
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_013/action.npy,1152,f0071350d82d41511dde777a6d9dccaf9b0cf4912a998663badcb94704bd0894
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_013/conditioning.png,563347,85e353f27fe7aba9a04c5a4234fa1c9d69b53bacaeb2c9a3352ad06af4c6764f
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_013/future.mp4,442485,b86e4b5ad3e79742f778c01006b350c507cdcdbfefd5fcb7f8c5f1364d89084b
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_013/metadata.json,900,1b23aaa75ded306bfcd2a1c4be1ef200f03eb8794bd4f5d1fd8b8c621adb4353
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_014/action.npy,1152,6e1203a28dc557cb87285397683e709722634912f50e9e59019edf8a5963d69e
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_014/conditioning.png,563938,7874bb1993043c9861a5615a732f06d28b0071b38df52c9ffd2582a4f6e8870d
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_014/future.mp4,481771,bc2ffacca5ac2674154c479dab4d0ab22fc1658c7f2b5359723c40bfbcbcaca6
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_005/chunk_014/metadata.json,900,fb2dc0988d9345851e50067dace71c2c0486a1db7f549cbf50ab7dd7f7c54d86
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_000/action.npy,1152,ba8d4e2a7bc4f115a7686d929f98e17bb2990c80645ad34b8c43ea06428310c9
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_000/conditioning.png,578454,de454b2df6769af56c72c5a092fb76f1b075fd491bedf6b0c1ba11c4e9956c9e
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_000/future.mp4,503940,682b18b0a6b6eee78a47fa52bd56bcf168ad957dd2243123584c5330b01f52d1
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_000/metadata.json,816,342900ddcb26c82ea2d0f04f73d69f0eb2a9943a4073f4332a64bcfc78460d59
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_001/action.npy,1152,a45f453a95a0a4ee107e6b1ca193c4341496c5bbb92770d2fd9b15501a8816e9
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_001/conditioning.png,547743,3a3e2d70aa905ef1729768c798026b23d23a4de867dbc5589efd6a4d60893624
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_001/future.mp4,417811,1488416d83d3d6ffa27963826676aeef0403ced3e4cb35e39aae5e3bca6ee58c
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_001/metadata.json,899,47152168ec7c3c30ff78b9002ba338908061449699ba3c928618b014beb79f20
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_002/action.npy,1152,0bae7652a843e3f423913f89076614401bca12ad168d6cf69e6997df0f7556be
/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_006/chunk_002/conditioning.png,519349,053a461f2238f0e6b28396dc7e862aee2adcf7872764abab0492ca2b5bc924a8
