absolute_path,bytes,sha256
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300001_sample42/place_a2b_left/environment_seed_4300001/sampling_seed_42/correct/simulator.mp4,2612245,cfba02543bf23cf37b0bf422bbd111c4bb34b90ed7be5d5249e58d7ab70e39b3
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300001_sample42/place_a2b_left/environment_seed_4300001/sampling_seed_42/swapped/result.json,1640,e8ab799adffddaa54dfffa710f8f7fb8bfe517a7f690eaef6ae6a83b17139ac4
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300001_sample42/place_a2b_left/environment_seed_4300001/sampling_seed_42/swapped/simulator.mp4,3046267,4cd700fe26486f02947d857cf977ea6efc62fe2f38d68e77f5237adab0dfc051
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300001_sample42/results.csv,585,2f2f67818aad09f32fc9616defa374f692294a3da2c1ff2a97bdbbc4e4eacb9c
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300001_sample42/results.jsonl,2870,ddaa97d377e20d166bb85023d2639a5cefc4f680fef3fe21822a846f3b53ed9b
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/manifest.json,771,79e0df2fc3f1316d25394e1b7c136a4a54146445c3a7354cb0b7446b2c3bc645
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/place_a2b_left/environment_seed_4300002/sampling_seed_42/correct/result.json,1654,16dc0de315a870834ba3d0ec8ee084067854c9d344d23b61a002ec09c71bd4b2
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/place_a2b_left/environment_seed_4300002/sampling_seed_42/correct/simulator.mp4,1116967,dc8f290e3f345f208e611b6792f587464c78d6207f3431a5cd17a63bec5e98f9
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/place_a2b_left/environment_seed_4300002/sampling_seed_42/swapped/result.json,1659,2f7106ac15bba6d55f82097774b1d98dec6403cf2dae309f8b5ff63ef6dd79a8
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/place_a2b_left/environment_seed_4300002/sampling_seed_42/swapped/simulator.mp4,3166497,a85b8426046d1313c7ae266e6b0f25d6b953c91c605e2eb0c3a33d42cb27112a
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/results.csv,603,dca73a60b613b0c3cc6a5bc64121e2668be034b61a0e0efc6cc51e7561ea812e
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_env4300002_sample42/results.jsonl,2905,37053b947f96c5fcc1c9d09499b55bff56f415b524902e42117679ba39047c3b
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/manifest.json,738,c41d65e4767acba04cc8f14df59f918d09c61e6634fd76bf8d0a97fa8d82a5fb
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/result.json,1600,8b9d3e74f52eb384ba48cbf812cd6c76d6a1b4c18dd9926ef3b87eaa7f823fa8
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,2395997,b5ded63a52d2dbbf80a413f9a882a7647b1f939cb2a7c91cd447e8cd74b5dbc5
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/result.json,1592,170c79c08418df4d5e1036a7fa2863b0cade9f0c24eb78e8b32d0c0fb2829b70
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,2974610,8f89b21532d1af48caf69654f6507fc4098e43b84eeff80312a9e22c401ddec7
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/results.csv,541,8f1844abd12dc60d19895d67b58ebdf435b3c990baa6a72e89a7662398dae183
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_sample42/results.jsonl,2788,4d9b22771878d786e8cdcb034d0604985d9a7cd996db4ed9218dd75cce27a71c
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/manifest.json,779,8091e60f73fb6d58f7795b7023dd7ada4d7ea29633da1230b75a6bbffd15799d
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_43/correct/result.json,1624,dc414490fbedcc082d540a26f657096d652790fcdac78edbb4562cb741d93b2c
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_43/correct/simulator.mp4,1314493,3994af0cbf956e14295759a64b9fb39d3b815870e9ff3fcf46abbd17a7b871c7
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_43/swapped/result.json,1630,dea897685b8d72212d6cb3e35b62aa0b6fd3ee72ff6fed9518a97adc156adf11
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_43/swapped/simulator.mp4,3280385,9ed1ffe04197f6bb4b405560341dc8e318a54b6fb1d4d5c23b67a4885c1823f1
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_44/correct/result.json,1627,bae92298b7de88e99469c58473529c9d8dfc4123f4e17c59c163a11135846fdf
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_44/correct/simulator.mp4,3627079,2fe084515e8d41b06574ff12ef19f1627f0e292a2aabc777de98378430dc7c1c
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_44/swapped/result.json,1628,40e292f235fe954b64b1a3b3fa2c6603b6b20d5cc41e83ec677ea95e2dab8557
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/place_a2b_left/environment_seed_4300000/sampling_seed_44/swapped/simulator.mp4,2973030,d677768ffa8471f4ffbd4bb888cacb79b96712437007dfdaf0c9fbb20dccec24
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/results.csv,926,b04f0ccd00388672cc56cf0b41f47647289be7f182f8d4e29205ef3b622eab1c
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples43_44/results.jsonl,5693,8d1edf18dced357c145f2f64691e25dc75ad6e90ae0a4b1e507d17b72f174955
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/manifest.json,779,5cc204e28eb7366199d890efcce031702c514f79466d4d16918ccee259ccec9a
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_45/correct/result.json,1628,8a7fb7c259d1b3fd152d6b5fac89f9ffa817f4ca519a1871b2843b02634544a0
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_45/correct/simulator.mp4,4293395,0f239b2694bde508f221999a20d95d55c92a3bc88b987d5d99c7c32936397109
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_45/swapped/result.json,1630,c727d50949403277a16324ffa53bd1ad989f7ff232ed654e472483964f85e3bf
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_45/swapped/simulator.mp4,3624391,b653c1b1bda76d1c0d5dfbb1a1b6431b8befa9f09e092f2dd541d7c7afb32fd7
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_46/correct/result.json,1625,379caefd24b238d80d559be00c747ab8f0e5450e67766218a81538f89b7f2350
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_46/correct/simulator.mp4,1317718,597a8db604eee7fcb4668203e952b10938d86b514b3c3e5bb6df2fab7cdac180
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_46/swapped/result.json,1629,7966dd974ea7a069763fa0d29652b1feb3d456157e5609f91dd23a742f10237d
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/place_a2b_left/environment_seed_4300000/sampling_seed_46/swapped/simulator.mp4,3873923,a3485105596e5da6612f560589440d019a8ddd221d29213614f6f87decb8aaee
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/results.csv,932,9f5d2a2a643fab644e3ac5581775c01eed07372f61c42baca6cccf70946c940a
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_left_seed4300000_samples45_46/results.jsonl,5696,7be5333c03e8d61173ef38f899eeef15803169b3eb1299bcd436bc090feec87b
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/manifest.json,739,96d1fe06bc22a2e2965ec84d97525a7b30fee827ed46522d330464af5b00ee65
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/result.json,1625,77033dd64c9b398892e91c96218a3f3caf2a9dd93b92e313be095bfb0bdfc216
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,4728948,ab1acd4c8a049ec727d278ee1cfa14a2500518701cc6c3bb7b125c0cdffe4309
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/result.json,1623,0565412f7664aba287f31e8ae24dc2fc8aa3b974990cb73d90e4109727ca4da7
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,5104164,bbfe96fd482f1abbeeae0a3da91e62d01ce5ffa4992aab93b6005e434b374fcb
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/results.csv,579,12581a8e927ff38db2fd8b141b0472bd52603ee6509152c58dc074fb94e6ccfa
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_cfg2_right_seed4300000_sample42/results.jsonl,2844,539325667b4c9a3d2868cf58b566f7ca8abe5e2b779badf62ec3856397a525c5
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/manifest.json,769,36d6f09a9869c80f8d232bbcf51a02c27599d77be86cf8ab54e6d0b60d3fc6aa
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/result.json,1764,b4835e36f68e0908cbedb061b9ccf486c10e158d08c5257a19d2ae264edfd6d4
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,1094963,562484a08b381cf5dac041badc6c17d3bc74f5558c579242949c17cac4c0f2a0
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/result.json,1762,f4ddf69d6611cff4883f7ba8932fcb7cd998131b3e686ee2506fdc012dbb06b0
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,3281579,3a6baa7f05a6c1043c673cc16e0fb6c407bdcebcefede872af5f8476b4d8f8c2
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/results.csv,821,98a120187a3bdb591ec7ad267f221d42c79602d35d31d21e580a17e3662752aa
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_left_seed4300000_sample42/results.jsonl,3118,2a09c72753f1e1ff512e8093833f9f341c54c8e2ea0e7c057aee5baa1c110167
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/manifest.json,768,59cdf1bdda758ed0ffcf109c13fedb3c3f400f167e3119bcab2933ead1e5f306
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/result.json,1773,7bfb069a6f10523c6f8a134be935a9848799a184ed0c08d653a8534c5630b6a8
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,1101352,f993a0dcbb627b0dde6d12c4ebf720f8c9d92e6925a47caac33f91bf79e52f52
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/result.json,1778,44203ff1546c25df533d961fce6094a190da4e3c547eb18e029fc8318f88bdda
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,3365848,90aad2b2d7f900d0655686122b24fdaa9112a70b206583f234a60c285180fbb3
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/results.csv,827,2bdaaf4a8dfd7e1c976a0772365aead657a82ed8ac2ef552372a316d6472d721
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_left_seed4300000_sample42/results.jsonl,3143,750cc9a64dd627480317e891d44827c5c4d3e4f4c200d22960dd8dc97e481b0d
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/manifest.json,769,ba1ce8ecb5f14acde5e2b933b715f5e7d81aa2d9b14064ce20f3a45b9c899503
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/result.json,1816,b1c79d1447d2fa9d03b1ad57871f13d9d3c4d613885db84cfe7013e29323acd8
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,2260478,a4fd30b5e0325bf7221a4fa5816c1fff482c89e26f7712920a4b0fa737143215
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/result.json,1822,d19f1e3f1ac7520fbf96b525d9d35edbbed2baa50b398f032623ac63a1565af4
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,4377920,08d587679babfd0c13ac25eb4c85f186db7d445c45f7c02af5891865cefd1afd
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/results.csv,895,ca2f65bbc28152f66001ebf44687755c8562945c668174a530f0f79d04995111
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_replan8_right_seed4300000_sample42/results.jsonl,3230,00f0d1e2ab0555ba29ed7c52a9caf1c3a8163004a5dcabed9059d22ee9f47a59
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/manifest.json,770,fc557c66824eff4ee879a38d28a0049c4e5341df026d2588324ad6cef1d9d749
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/result.json,1803,09698ade34eb1831a95ba5aae44550ee41d7d439125d7c9d25045eea0aac7ca0
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,1882033,cdf5e2703fe0a4a9ac2dd96a525f2ff0271ab8c5d974c3e40fd961f6309a0465
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/result.json,1811,748c772e715e2d4e08c16f80cf605a6cff41fc458ae3b15d2f7ebe47d89fc3d4
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,4242288,50f7dff764903bff190b33c20ca9b9763f559fbe7fec1f13f9fcc31c921e34e5
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/results.csv,893,13996593a6cf5bd673823234c10b85f7ccd31788666cc61353df283ed7fdb719
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_contrast_cfg1p5_right_seed4300000_sample42/results.jsonl,3206,4a3d33463296008cb5013d4ce66387d3e04ba08e9c07220c8eb8bad86c065d73
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/manifest.json,735,25c8ede242cee39885afc4ad14dd24358b6b252048cdca756538b546bd79b604
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/result.json,1589,7fe0866be290adc6bc5be5151c2dabe602f5c942653f5eb83442f1e2f05f42d5
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,1085567,480c7af2d1d28b386919f378990233408f3ddeaa1087a3f5aa9a09e63875287d
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/result.json,1590,20102d82c3add5d8e3cbc7676069ecacf3cf40299e163c8e6e44444e4d32f9dd
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_left/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,3454377,0578e475ccc0178458b6b2b0863ae3fb1ed5e4fe50db94c0310b10725dd5c087
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/result.json,1614,16885a14205d17063e70ea6b92bb64b7c1d08a0e568b8d20958fff7071f8c221
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/correct/simulator.mp4,1851006,5ad8ff58d86fd928fa92845774aea8b29e7a1a18c27a3010e6bd263012a81c04
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/result.json,1612,4221fd1efbd28d5b090d515a0391c5e4dd613e094253c144381a9edab375dabe
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/place_a2b_right/environment_seed_4300000/sampling_seed_42/swapped/simulator.mp4,3639573,d288e3acc811177a48d0864e059fdfdabc0853692e8def91051962f55a86481c
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/results.csv,947,1f2c88150a72aa4a95e17aefc0bbcf76731ad788c467479273801f64bb49f4ea
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/fastwam_seed4300000_sample42/results.jsonl,5597,8e0d7fc47f1217a8f9d1a7da234607b62a63a089e5f739155079bcb0c071351d
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/open_loop_cfg_seed4300000/actions.npz,26547,2ada3b268bde778c0b0c2105ec2f5ffee407c0deb9a5f6ff53c09accd42f0801
/home/ali/projects/FastWAM/outputs/robotwin_language_gate/open_loop_cfg_seed4300000/summary.json,2206,13243e318427244e79bae41b04014124e9cf67b0b1ff2148a1646b7d4310ce34
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/Put_the_rubiks_cube_to_the_left_of_the_bowl_0.mp4,10547271,37d30dc1ee2769be0066caec36b6904e43f35bd3282bb9b344014943f18c6dcb
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/Put_the_rubiks_cube_to_the_left_of_the_bowl_0_viewport.mp4,2132062,2ee2d62a0c3aa4a0740db9349dd74158d0c376d88234a70260888e40dcdc3849
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/env_cfg.json,43192,26abb7a6732bc151c094e70758e343a7256ca73a2dab5bd656f411354e5ea5bb
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/log_0_env0.json,3318,8bb93c5014bb8d1691d7c8737247d65aad1fff34a9a78f929adcc6d531975897
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_000/action.npy,1152,a08a6b6ef5d9374fc4af48a6089b4168102f1da8659c01da774e75ae9b35e1ec
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_000/conditioning.png,573851,32080f16b44c4a7f9dd32a4f2d84f23e8d2e766585d01443efcc687414e72144
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_000/future.mp4,527464,c391c909023f00cce01b872c59de8ef7e51d69e8b1a043439ad751f44719f897
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_000/metadata.json,796,c5cc842fe3762b5bab67d13350364ea29273d4c738659aca85f5f7d9a326c861
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_001/action.npy,1152,f136355a5e4173b81fe9b35d973bda4eb1a9893a3847d3e8896ef15706c1f36d
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_001/conditioning.png,557446,6ae58cc12a5100de1dd4542054de3f4232049c110c43dbfff337f53da35c296a
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_001/future.mp4,413606,a748a39f54a1551b35551b4d35a19cb60723bde21c8b1ff05ee90005db014faa
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_001/metadata.json,879,22645bb3413d09da70be1450862a1eca548095bf43ce7c5c5bf8317df18d652e
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_002/action.npy,1152,946edf778e442a45351bc1f6a3804b617292394f1739422eb984122024aeac8a
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_002/conditioning.png,540048,cd502a88d8306d2330ee206f0c6528246efea99e6fd7ea6a544c0fbe1266cc04
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_002/future.mp4,487353,e8215204e791d96b32eec449a431d0b7b53cfb9fc604fe0a68bf6664005834bf
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_002/metadata.json,875,1a4660215a21cf16d889c6d3cf44bc62664073829a9af9f3551f08e19adbfff2
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_003/action.npy,1152,186fe8c2f63e840897bec0428367fa746810696cbe4409b650cfc243714c9c7d
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_003/conditioning.png,560868,0861f2853da431d5353101525d4077028696b4dd5d904974da6dee4efd1fe4b9
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_003/future.mp4,472448,5cc7f395f5fca032e0322882178062bdd7dea485d63cdc29abe0b933dca1c960
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_003/metadata.json,859,cefd12ced4c0d0d524c8a2971ffeba771028d193f107e21a67d30e752eca1338
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_004/action.npy,1152,3716600cde656e278613468bb40bfb3978d218a071c98fad0a0dff1f85ef973f
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_004/conditioning.png,551483,10165c7fdbca4b0c9e88ff1f34730075c192f01c6e5aab493c7d4c6ad2e83291
/home/ali/projects/RoboLab/output/v1_calibration_cosmos_left_5100/RubiksCubeLeftOfBowlMatchedTask/predicted_chunks/episode_000/chunk_004/future.mp4,518376,83064d9831a9e7d4933d6b87faf4a39e64910c4db420402c2da2e9776e42176e
